"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000079015",110.892960458104,-0.451409514659719,0.493340843434896,-0.915005357182207,0.360188817744913,0.550850563966939
"ENSMUSG00000079017",212.191368645007,-0.198294127261798,0.460514490354119,-0.430592590277273,0.666764629845712,0.797712507559752
"ENSMUSG00000079018",8.93062172012373,-2.27649070946246,1.08613399498017,-2.09595751535613,0.0360859598623738,0.132801825049293
"ENSMUSG00000079020",490.259458359876,-0.18367267425067,0.239599515566073,-0.766581993359748,0.443330084842998,0.625139306959564
"ENSMUSG00000079022",16.520906832741,-0.503919849657994,0.630905400057358,-0.79872489538397,0.424449947972597,0.609259979286547
"ENSMUSG00000079033",6.28775839927122,-2.57508355750658,1.39890691527796,-1.84078263491528,0.065653418553084,0.193702884700212
"ENSMUSG00000079036",488.927271141734,0.383854497169445,0.200535373316088,1.91414856552218,0.05560117558481,0.174321937620002
"ENSMUSG00000079037",10471.9283369627,-1.70483608045622,0.261241330682925,-6.52590490179911,6.7592197690287e-11,5.83101705426771e-09
"ENSMUSG00000079038",38.0211084971194,-0.406795836505082,0.670043586605133,-0.607118469062839,0.543772294190568,0.706959157863924
"ENSMUSG00000079043",166.040393575371,0.3590336061804,0.325664120096148,1.10246595809941,0.270259150204776,0.463593342514261
"ENSMUSG00000079049",10.7059708876071,-0.465088801193515,0.710703909321408,-0.654405857479509,0.512850361651447,0.682621460637821
"ENSMUSG00000079051",77.54996451657,-0.125503443655102,0.272063702122186,-0.461301682937248,0.644582177696391,0.781603806696395
"ENSMUSG00000079055",8.23614410575892,-0.486975737903892,0.886484743880917,-0.549333467118649,0.582776624061806,0.736486964727352
"ENSMUSG00000079056",203.674022885136,0.329953007954561,0.462250903022832,0.713796351282115,0.475353116215379,0.651836829138626
"ENSMUSG00000079057",348.026038630599,-0.247910918012059,0.195529468206106,-1.26789542408379,0.204835298446959,0.393502206896275
"ENSMUSG00000079065",163.510042043056,-0.400912518367114,0.423732508963019,-0.9461452918688,0.344074485412257,0.534887366281745
"ENSMUSG00000079067",21.3845356592824,1.88707094529144,0.734451346656336,2.56936140682773,0.0101886137479803,0.0593770306435579
"ENSMUSG00000079069",5.19340586969316,0.596734822573196,1.15196346024163,0.518015408620712,0.604447518642243,0.751927638958176
"ENSMUSG00000079076",4.75916581309347,-0.622581273355789,1.38536137108284,-0.449399908465153,0.653143197334828,0.787603770247242
"ENSMUSG00000079083",183.855711397648,-0.720420512387149,0.771117225996059,-0.934255503703182,0.350172111102452,0.540389060343291
"ENSMUSG00000079084",684.353443012767,-0.722419839622648,0.325624775044965,-2.21856533957802,0.0265163097711405,0.109516114193011
"ENSMUSG00000079092",641.094620180622,2.53433442885588,0.875031470394421,2.89627803639283,0.00377617671389479,0.0306887426438818
"ENSMUSG00000079101",26.918113800286,0.138403651986195,0.497648765212038,0.278115131918843,0.7809239802082,0.874808153162572
"ENSMUSG00000079104",515.02808869309,-0.317576501427156,0.339977493386165,-0.93411036790731,0.350246964357377,0.540459184587403
"ENSMUSG00000079105",5.9744214747394,-1.38041716980191,1.43825291505206,-0.959787500067011,0.337162174653628,0.528778205785632
"ENSMUSG00000079108",298.610694962868,-0.284503987381159,0.78854139471698,-0.360797783461035,0.718250619897627,0.832886141959738
"ENSMUSG00000079109",215.062835331403,0.311185717629953,0.211564319286415,1.47087996066422,0.141323582954645,0.312754146840133
"ENSMUSG00000079110",10.8423174830489,1.70074053539576,0.854217721551329,1.99099186599299,0.0464817814981924,0.156026602229471
"ENSMUSG00000079111",3997.22629022258,0.578302270278501,0.243982630647547,2.37026000065515,0.0177755801839223,0.0841169935306651
"ENSMUSG00000079137",4.40891408951437,0.0231728811940566,0.878888520615065,0.0263661211297193,0.978965316172312,0.989139320612902
"ENSMUSG00000079138",6.70362999902374,-0.868112151055224,0.736248145549976,-1.17910266572793,0.238357297263201,0.431381398326732
"ENSMUSG00000079139",3184.67226625228,0.566571535114782,0.288188387746363,1.96597628219992,0.0493013503971076,0.161798948659913
"ENSMUSG00000079144",131.781255507477,-0.322370264347516,0.432054637658592,-0.746133095792046,0.455587018580643,0.635594219605141
"ENSMUSG00000079157",3.64867898650709,-1.39341199325404,1.10765264821073,-1.25798642336559,0.20839666630485,0.397930868061065
"ENSMUSG00000079164",43.0348611931159,-1.05276983566066,0.487249489597781,-2.16063814972841,0.0307233020637115,0.119783720649416
"ENSMUSG00000079165",28.6470240984146,1.82058277559308,0.860008167594611,2.1169366108291,0.0342652279865731,0.128259027144689
"ENSMUSG00000079173",34.7099637039705,3.38569913193154,0.614121355827466,5.51307831881152,3.52611224871077e-08,1.71862898063821e-06
"ENSMUSG00000079179",265.6919241272,-0.515515716951763,0.404883967883278,-1.27324309640331,0.202931792078257,0.391064190477544
"ENSMUSG00000079184",709.920444586138,-0.621976549177605,0.334852818741824,-1.85746248609947,0.0632453835948881,0.189149401620454
"ENSMUSG00000079197",728.461958864424,0.720711687036192,0.452425957675631,1.59299367069674,0.111161610936024,0.268957563075382
"ENSMUSG00000079215",1425.27424605338,-0.650128531172302,0.446737046542529,-1.45528233264713,0.145591115666567,0.318452489544557
"ENSMUSG00000079224",42.1796272879725,-0.0805557480100844,0.722861483955398,-0.111440088866396,0.911267371705075,0.94951337893338
"ENSMUSG00000079225",452.328651020557,0.633147196112143,0.176505603027142,3.58712236469219,0.000334347446083511,0.00497460268970407
"ENSMUSG00000079227",47.682986717843,4.38726911981835,0.786685296953114,5.57690494129043,2.44835569472004e-08,1.24621983076124e-06
"ENSMUSG00000079235",6.29944353457128,-0.443267358006105,1.20710791383797,-0.367214358322569,0.713459129963646,0.829524899587572
"ENSMUSG00000079242",3.94511108509064,-0.0957582069004701,1.14735449569104,-0.0834600006014671,0.933485781283556,0.962775102777579
"ENSMUSG00000079244",10.4716456959774,-1.3433605198824,0.704995959063746,-1.90548683664289,0.0567168169331638,0.176639239177438
"ENSMUSG00000079259",15.6199763588516,3.14409156493674,0.683272138513375,4.6015216891142,4.194154731893e-06,0.000123111171243664
"ENSMUSG00000079260",185.515435414628,-1.56921803016196,0.800048221192545,-1.96140431113376,0.0498318774971237,0.162649407084708
"ENSMUSG00000079277",4.17523258968439,-2.89342115670522,1.41575108899937,-2.04373578038371,0.0409796564420929,0.144391406926837
"ENSMUSG00000079283",207.110323606712,1.25577542832015,0.509526101216872,2.46459489576894,0.013716823601679,0.0714631822941234
"ENSMUSG00000079293",2885.77952329414,3.38668402164746,0.43464225283514,7.79188861542192,6.60149174096195e-15,1.03677274136902e-12
"ENSMUSG00000079297",162.009421072566,-0.260976499748094,0.33311406352041,-0.783444856665753,0.433365923620714,0.616434343283064
"ENSMUSG00000079311",4.47377331971381,2.22134184782166,1.11352550670503,1.99487289195082,0.0460567447639738,0.155055457134118
"ENSMUSG00000079316",621.881996841335,-0.270121397006217,0.253394286102027,-1.06601218662624,0.286418133015638,0.48023845188086
"ENSMUSG00000079317",176.81653402292,-0.494353440910298,0.735261551433064,-0.672350458074105,0.501360614199399,0.67347768739776
"ENSMUSG00000079334",333.924700218561,0.445383615194538,0.341150612246071,1.30553368279839,0.191711185474347,0.378052482624074
"ENSMUSG00000079339",22.0852044199482,-0.774887694933343,0.69040626462464,-1.1223648084286,0.261707360953778,0.455112439942612
"ENSMUSG00000079343",3.96334404071461,-3.83247915777478,1.79868033525193,-2.13071721676325,0.0331124458356719,0.125529439288317
"ENSMUSG00000079355",13.0821589236213,0.593021495987862,0.898384422117939,0.660097705823767,0.509191130839848,0.680063274801707
"ENSMUSG00000079363",33.0123194764254,-0.826412584189179,0.562734205472552,-1.46856646735239,0.141950415643178,0.313502270125408
"ENSMUSG00000079364",3.63843610693133,3.32290002170849,1.341470041346,2.47705868882049,0.0132470117327515,0.070127871100348
"ENSMUSG00000079396",3.14644389932924,1.08834509056659,1.25398797072942,0.867907121894888,0.385445179835211,0.574976065876928
"ENSMUSG00000079410",7.26247916141144,0.315295444739351,0.793599656002386,0.39729785963819,0.691147825542349,0.814771366801865
"ENSMUSG00000079414",25.7197139262695,-0.192378182792688,0.936872214673023,-0.205340898982504,0.837305792031784,0.908234588464229
"ENSMUSG00000079415",7.66787511975613,-0.18749741646262,1.22421647966453,-0.153157076037728,0.878274406590631,0.931979926504129
"ENSMUSG00000079419",19.8704649457122,4.08402216752852,0.912225755550897,4.47698625332296,7.57041220530102e-06,0.000205171569723313
"ENSMUSG00000079426",7016.08129613851,1.61137890907322,0.530465786663553,3.03766793181562,0.00238416520386377,0.0221369558468908
"ENSMUSG00000079427",159.162331418217,1.11883366398851,0.56528250420564,1.97924693523063,0.0477882108823959,0.158991195901507
"ENSMUSG00000079429",136.441869173519,0.10167822403406,0.440771193740569,0.230682552485284,0.817561429083547,0.897627345806057
"ENSMUSG00000079435",667.94903236054,1.18166499145079,0.4216614587965,2.80240218023122,0.00507235962080981,0.037582503238863
"ENSMUSG00000079442",732.875152630493,0.54500396932332,0.403157328319854,1.35183942108806,0.17642669023235,0.360394392277613
"ENSMUSG00000079444",16.8599133895928,-0.977223949674363,0.540779191987771,-1.80706647769181,0.0707519146593435,0.203071920003973
"ENSMUSG00000079445",4.0776389959525,3.96111427905645,1.36288850353919,2.90641110316076,0.00365600766180643,0.0300577811121669
"ENSMUSG00000079450",12.4746399803927,-0.695709111158225,0.721472323201841,-0.964290782591242,0.334900160781446,0.527119687644649
"ENSMUSG00000079457",4.31102006624051,1.55536582509545,1.1515523785026,1.35066876169189,0.176801563246719,0.360682455492415
"ENSMUSG00000079462",3.59503776894938,-1.44817657402418,1.33278544317959,-1.08657892493882,0.277222943181647,0.470966307411498
"ENSMUSG00000079465",42.3398064034548,-3.64470959461038,0.917499559540632,-3.97243743248791,7.1140925624337e-05,0.00138622959527804
"ENSMUSG00000079469",222.123543559472,-0.773828593545006,0.366804354616439,-2.10964941884124,0.0348885642968362,0.129825307605177
"ENSMUSG00000079470",122.195482641493,-1.05904517817925,0.698752705032953,-1.51562229462754,0.129614886328601,0.296560021950947
"ENSMUSG00000079477",7687.72881372962,-0.154309896121443,0.143562855859922,-1.07485947668808,0.282437647134427,0.476114524304516
"ENSMUSG00000079478",54.2714740104342,1.02246280083271,0.460491162792845,2.22037442506291,0.0263933616308168,0.109212652502726
"ENSMUSG00000079480",91.0899966549547,1.2872168514808,0.699062174020442,1.84134816518217,0.0655705536513235,0.193643454714577
"ENSMUSG00000079481",247.825326309096,-1.26514287736607,0.563405988041384,-2.24552614672094,0.0247343756361166,0.104808848268251
"ENSMUSG00000079484",48.5752798097198,0.263315099864561,0.662276883626031,0.397590654867621,0.690931950190883,0.814673677153329
"ENSMUSG00000079487",1131.95747587448,-1.26666022036708,0.809236930934456,-1.56525261261177,0.117523689530009,0.278465221807082
"ENSMUSG00000079491",108.670143978677,-0.664164380664692,0.31665134564809,-2.09746268188233,0.0359526373405512,0.132603314157493
"ENSMUSG00000079499",187.740719742207,-0.609417297230265,0.380258310289554,-1.60264031249235,0.109014088217216,0.26569247248286
"ENSMUSG00000079505",20.8760185063969,0.353789796755565,0.731773593421805,0.483468930740215,0.628762814980409,0.770183102810814
"ENSMUSG00000079507",7.12641238874577,-4.40498842408981,1.3813401419253,-3.1889237779988,0.00142803526026207,0.0152652278996186
"ENSMUSG00000079508",117.634836650375,0.503049509904388,0.756170259156235,0.665259581176481,0.505884477883593,0.677129026887458
"ENSMUSG00000079509",772.47592373696,-0.392314406498351,0.567332976107872,-0.691506439815613,0.489247335156883,0.663364801026249
"ENSMUSG00000079511",41.2980632308275,-0.837750105297003,0.606586494768304,-1.38108927996657,0.16725151127756,0.348322171565812
"ENSMUSG00000079523",14465.3284927043,0.879321168188749,0.493328063264122,1.78242681425964,0.0746796560399208,0.210015102499777
"ENSMUSG00000079547",176.325169642497,1.80639913059233,0.376055876384408,4.80353916540269,1.55885379986638e-06,5.23655184141584e-05
"ENSMUSG00000079550",20.1033587407304,-1.91380428572597,0.665265846563004,-2.87675114484436,0.0040179232331478,0.0320161922849483
"ENSMUSG00000079553",665.691876475934,0.623088613972416,0.326705677071836,1.90718636895744,0.0564964580011832,0.176221764687106
"ENSMUSG00000079555",466.265877318649,0.554569912073234,0.405827908035135,1.36651497123067,0.171777385077118,0.353936919801755
"ENSMUSG00000079557",1006.22065668129,-0.153770370305242,0.308829884453303,-0.497912857680369,0.618545464363485,0.762803550850942
"ENSMUSG00000079559",52.9194740675096,-0.240209434008469,0.680600414923082,-0.35293753683006,0.724135269048448,0.836065697063476
"ENSMUSG00000079560",368.915744672974,0.457120602936558,0.45174572710362,1.01189801144861,0.311586820178934,0.504645835197904
"ENSMUSG00000079562",2880.2704628829,-0.493418617421937,0.383051763399359,-1.28812516888876,0.197702395311299,0.384950886282199
"ENSMUSG00000079575",42.3469421622587,-1.10784410902787,0.98942169328687,-1.11968851759011,0.262846519821543,0.455912595086439
"ENSMUSG00000079588",3.34538658445883,1.49154086589775,1.3200882707812,1.12987964434763,0.258526942322743,0.451690840085613
"ENSMUSG00000079598",23.6940865356679,0.363139560014957,0.656477896837973,0.553163422202141,0.580151511243306,0.734735958308343
"ENSMUSG00000079605",5.92407632184691,-1.28606171918092,0.929250422030685,-1.38397754651593,0.166365330084957,0.347421632038991
"ENSMUSG00000079608",27.5280872982929,-0.232653934825101,0.651095626564346,-0.35732682778527,0.720847148259492,0.834406446579746
"ENSMUSG00000079610",155.274702324398,-0.123704946550499,0.263821662736547,-0.468896091652757,0.639143910077218,0.777766181964827
"ENSMUSG00000079614",1339.95709351302,-0.23071308472993,0.331986256168902,-0.694947698716035,0.487088078828209,0.661657680821198
"ENSMUSG00000079625",3.50767624056024,-0.0067693707423939,1.13337942705788,-0.00597273126790947,0.995234478269349,0.996867941513542
"ENSMUSG00000079641",5869.15058006156,1.46225804293411,0.593033396851906,2.465726299221,0.0136735771725505,0.071459607663713
"ENSMUSG00000079645",3.87176319335694,-0.662443275352946,1.35131839363489,-0.490219979594188,0.623978244221831,0.767135035298819
"ENSMUSG00000079652",43.8991949933988,1.50574759927344,0.760028314817387,1.9811730298959,0.0475718726543071,0.158501026296082
"ENSMUSG00000079654",9.65377492151582,-0.938987330323563,0.74627122546126,-1.25823869162741,0.208305445946692,0.397922238638732
"ENSMUSG00000079657",7.1771192731481,-0.0886970130369219,0.781789439942958,-0.113453838725928,0.9096707580729,0.94886467867788
"ENSMUSG00000079658",2124.38312730154,0.963456406845464,0.3542004780819,2.7200878216282,0.00652645803725211,0.0444820721196245
"ENSMUSG00000079659",104.657103515291,-0.202394545826648,0.696613361911528,-0.290540717265703,0.771402605588175,0.868590163470967
"ENSMUSG00000079669",64.9092338476274,0.397074720478419,0.52658599597648,0.754054842917158,0.450816291121448,0.631885920977401
"ENSMUSG00000079671",21.3579156911485,-0.450698890185566,0.690213884916326,-0.652984386485073,0.513766344343057,0.683002212219915
"ENSMUSG00000079677",5.87297363504894,1.10819149132863,0.880870072544914,1.25806464071025,0.208368379768344,0.397922238638732
"ENSMUSG00000079737",40.1697112928622,-0.00424546691213677,0.612226979026823,-0.00693446557824883,0.994467141320655,0.996784970606066
"ENSMUSG00000079834",365.852572607145,-0.602311890202291,0.463547553967705,-1.29935296831327,0.193822824266725,0.380454092101988
"ENSMUSG00000079845",16.1817190722682,-0.0863278550040859,0.718387125244639,-0.12016898963033,0.904349282419643,0.946237798930829
"ENSMUSG00000079852",94.6352906787944,0.811157005868103,0.467058602773127,1.73673496441756,0.0824339631586208,0.222688043669459
"ENSMUSG00000079884",562.746686822973,-0.671465128335003,0.596170421569442,-1.12629728688543,0.26003970579558,0.453428505787985
"ENSMUSG00000079906",5.21872377969356,-1.28784193800312,1.19653790828981,-1.07630684250014,0.281790049482264,0.475665067663327
"ENSMUSG00000079941",322.223894549851,1.31406248088743,0.663863527211972,1.97941659245252,0.0477691218949587,0.158956467732681
"ENSMUSG00000079942",27.1899151093303,1.46379497080459,0.778098681681732,1.88124592068558,0.0599384737212405,0.182791261318903
"ENSMUSG00000080002",17.1943321092065,1.28272689875025,0.539228366327916,2.37881939981288,0.0173681829608473,0.0830497224230628
"ENSMUSG00000080006",10.2262608364603,0.122324611964615,0.636410706433507,0.192210172971682,0.847577577598427,0.915055110950123
"ENSMUSG00000080021",16.2622007052769,1.31229715824942,0.605135642767162,2.16860000552695,0.0301130647633074,0.118434838404489
"ENSMUSG00000080059",27.6776537170125,0.775537320096359,0.721562446267337,1.07480277571018,0.282463037483143,0.476114524304516
"ENSMUSG00000080115",58.7173336925527,0.562852623837581,0.487315370545924,1.15500691719827,0.248087593844386,0.441332307687717
"ENSMUSG00000080198",3.08943292582559,1.0097490769897,1.51037061250583,0.668543911427438,0.503786461795272,0.675452479787531
"ENSMUSG00000080205",74.4559412836576,-0.17667467052773,0.816419416118066,-0.216401848167438,0.828674525771244,0.903512396074681
"ENSMUSG00000080242",35.8326996499044,-0.120106505113234,0.517815370170218,-0.231948512987848,0.81657800391316,0.897046167341604
"ENSMUSG00000080268",30.1066676156508,0.684683245179644,0.590533374000164,1.15943192260537,0.246280170920848,0.439651675330232
"ENSMUSG00000080316",246.123650060703,0.202295442313278,0.584441091767831,0.346134871696599,0.729241357503919,0.839342579197257
"ENSMUSG00000080365",3.56738341514315,-4.54699367213982,1.57054057832827,-2.89517745347259,0.0037894424526701,0.0307332048466204
"ENSMUSG00000080469",4.56046954304805,-2.46959995393917,1.96088103907558,-1.25943384872721,0.207873669821762,0.397510530021321
"ENSMUSG00000080717",364.322390152188,0.624486638314442,0.399270622029965,1.56406858871669,0.117801461723867,0.279015449752004
"ENSMUSG00000080727",15.8728971605985,1.05602786518288,0.911793876306629,1.15818705589524,0.246787709484914,0.440022101392388
"ENSMUSG00000080746",145.231470648348,3.1269314554307,0.835595860496136,3.74215766647537,0.00018244698168313,0.00307002132639883
"ENSMUSG00000080772",66.025713079274,0.0601629062755983,0.415756834988984,0.144706956596859,0.884942246405956,0.935768521368798
"ENSMUSG00000080775",10.7040503227824,0.889295448069734,0.528669914803536,1.68213742293282,0.0925421951052199,0.239501807754706
"ENSMUSG00000080776",525.181708694952,1.55787968496494,0.581191019800189,2.68049510727219,0.00735133391346176,0.0480543438846887
"ENSMUSG00000080783",4.0125620261461,1.22955091122796,1.02360964912746,1.20119120826582,0.229677038982297,0.42190498763368
"ENSMUSG00000080808",4.24357815309261,-2.17857285416175,1.54984189174318,-1.40567425991526,0.159820873714976,0.338171980823727
"ENSMUSG00000080824",13.9105233859398,0.0415989308309328,0.641078103061373,0.0648890215283961,0.948262361723619,0.97205772526242
"ENSMUSG00000080831",3.77419834076987,-4.66559637579042,2.91629734055487,-1.59983562406662,0.109635053626067,0.266725511317955
"ENSMUSG00000080832",19.0745211339547,-1.54969972011178,0.634299942527697,-2.44316547458005,0.0145590600758348,0.0743945297256576
"ENSMUSG00000080836",10.6135709915461,2.44884960931793,0.980080612542765,2.49862060118149,0.0124677711456318,0.0675250350418845
"ENSMUSG00000080840",8.62355239456482,-1.19347900328489,0.717808662415635,-1.66267010385258,0.09637848974209,0.245292702279108
"ENSMUSG00000080845",69.8094400713402,-0.09333565011979,0.756586553650839,-0.123364140783903,0.901818751637094,0.945197419219593
"ENSMUSG00000080848",965.004079316335,2.98900640583294,0.836759149589064,3.57212276352264,0.000354099340991074,0.00521231040402408
"ENSMUSG00000080859",7.25733015891012,0.736592101738742,0.571185975106199,1.28958366248714,0.197195251176033,0.384329947004625
"ENSMUSG00000080862",4.29185306394702,-1.72801856923537,1.10629619676385,-1.56198545587538,0.118291415173244,0.279671224113274
"ENSMUSG00000080875",814.351026835414,0.800332705737259,0.398397866306068,2.00887799213866,0.0445500744200654,0.152214134895631
"ENSMUSG00000080877",86.2902450345011,0.626914879691245,0.310265849627097,2.02057326142959,0.04332395917763,0.149329909939777
"ENSMUSG00000080893",687.229398229972,1.01551358750618,0.599973724096948,1.69259677002469,0.0905322463127833,0.236263318562334
"ENSMUSG00000080896",69.0400051188675,1.39391654386201,0.508545968509741,2.74098435574425,0.00612554239840356,0.0426742482495205
"ENSMUSG00000080902",72.7662221010643,-0.634293110851267,0.710969808078269,-0.892151964322849,0.372311485220435,0.562385491368451
"ENSMUSG00000080904",67.9293583944691,2.04672833443367,0.809250056322856,2.52916674943932,0.0114333692952495,0.0639513372025206
"ENSMUSG00000080921",4225.32934497971,1.63036526959968,0.621052634682073,2.62516440403525,0.00866071381509912,0.053438756330573
"ENSMUSG00000080928",3.30396855502051,-2.92984202233601,1.27139587469848,-2.30442939185315,0.0211985516816505,0.0947514928606977
"ENSMUSG00000080932",7.50308515703252,3.43442578829336,1.2400232564354,2.76964627112401,0.00561172006478489,0.0402479922679244
"ENSMUSG00000080935",71.2602171734875,-0.198594450564196,0.658984130728812,-0.301364541729643,0.763136529777458,0.863265673761962
"ENSMUSG00000080942",25.0839453500547,-1.67585975736187,0.734546020633066,-2.28149048567104,0.0225194390764384,0.09863997450049
"ENSMUSG00000080950",6.53014838755454,-1.22804577417967,0.868711769814376,-1.41364007816088,0.157467607461192,0.334930812258293
"ENSMUSG00000080966",3.30988151844412,-0.0428017815782626,0.839603321931835,-0.050978575787171,0.959342592391347,0.978296250357456
"ENSMUSG00000080968",6.02868367846288,-0.430124530708734,0.90857836576577,-0.473403887782663,0.635925056696135,0.775081116794341
"ENSMUSG00000081010",6.22676280915977,0.118445297421561,0.796356207990925,0.148734066781973,0.881763478804465,0.934007393976018
"ENSMUSG00000081021",117.147103820281,1.69539364771934,0.602144744176453,2.8155915402668,0.00486875242320975,0.0364709848253074
"ENSMUSG00000081049",538.388178934798,0.929270575950598,0.486295925116716,1.9109158188557,0.0560153998487897,0.175226927514728
"ENSMUSG00000081051",2197.86748082607,1.12242407948755,0.548713788073684,2.04555472066401,0.0408002002123966,0.14395231929777
"ENSMUSG00000081058",15.0900912998062,0.614933533461815,0.800752991372162,0.767944097727404,0.442520397289329,0.624428835831011
"ENSMUSG00000081071",5.76571632559053,0.41817383703909,0.9048697582421,0.462137045945132,0.643983045296188,0.781168246343299
"ENSMUSG00000081076",15.5226732118474,0.183292505011783,0.504689438800767,0.363178800506147,0.716471322783515,0.831814336537147
"ENSMUSG00000081087",331.633440931647,1.68622478781745,0.559215625682849,3.01533918291076,0.00256692022442923,0.0233576251941354
"ENSMUSG00000081094",3013.43198668637,1.05143424634698,0.442909728646268,2.37392447793061,0.0176001499531587,0.0837613974072238
"ENSMUSG00000081104",3.56496749292931,-3.08059297510517,1.82854664413259,-1.68472211796736,0.0920421971210362,0.238644754070698
"ENSMUSG00000081111",17.490622206914,0.169537942677949,0.756219401289969,0.224191474575698,0.822608316952314,0.900563139319309
"ENSMUSG00000081113",33.4723555752067,-0.616848189838977,0.768009138313952,-0.803178190292336,0.421871749431434,0.607419949522222
"ENSMUSG00000081121",4.74713684570288,-0.766676193523145,0.780247198073509,-0.982606788484635,0.325801002048196,0.518240713402286
"ENSMUSG00000081128",8.17749560761371,0.290159252987899,0.755691697311819,0.383965119664629,0.701004300082401,0.821456437956734
"ENSMUSG00000081137",15.3843284232516,-1.09458306054769,0.54746394667052,-1.99937012693631,0.0455683216615906,0.154117045928903
"ENSMUSG00000081152",3.33339296794569,-1.29935994951465,1.24886850507108,-1.04042975240271,0.298140284887956,0.491991713948468
"ENSMUSG00000081157",53.0657079977512,-0.247310537497654,0.614997057097669,-0.402132879569826,0.687586236192449,0.812395871818373
"ENSMUSG00000081159",6.19012615747589,2.04068543881641,0.853745547747696,2.39027359404689,0.0168358258546297,0.0814744008635293
"ENSMUSG00000081176",64.911831128656,-0.283757985275918,0.702616838652216,-0.403858788554275,0.686316562945547,0.811546952348503
"ENSMUSG00000081179",18.2729980720124,-1.20852924133119,0.733635419097295,-1.64731583273096,0.0994931452386478,0.250379427644747
"ENSMUSG00000081208",7.61099372910511,-0.21718867553475,0.860191092271827,-0.25248886844566,0.800663217147096,0.88766662333039
"ENSMUSG00000081210",7.03914835241364,0.444357408304007,0.820473666128745,0.54158643555329,0.588103438310783,0.740316549904819
"ENSMUSG00000081214",237.12230831518,2.66867767958853,0.757713270588239,3.52201523079666,0.000428279536772601,0.00605356652938196
"ENSMUSG00000081217",3.26167358753457,-2.15287028292057,1.88594998538342,-1.14153095236133,0.253649039032497,0.446707041926409
"ENSMUSG00000081219",18.8477714010759,-0.0716762100441702,0.571475080795988,-0.125423159211658,0.900188554482533,0.944487791623076
"ENSMUSG00000081227",4.25295557558338,-1.09910886777029,0.901345248796208,-1.21940939860525,0.222688844468841,0.41395628896106
"ENSMUSG00000081228",68.2228760104694,1.19264512604664,0.56257868810332,2.11996144053648,0.0340092972331059,0.127482830815651
"ENSMUSG00000081232",4.46784926701244,0.282912289786846,1.03196693700316,0.274148598799517,0.783970427476877,0.877097942333634
"ENSMUSG00000081239",152.080861632642,0.755673861565822,0.38207067763864,1.97783788652981,0.0479469979215476,0.159259957846789
"ENSMUSG00000081249",7.35446050113303,0.296696866402073,0.84616895628979,0.350635489752548,0.725861827925429,0.837112350977829
"ENSMUSG00000081254",65.432203714758,-0.268223661535219,0.698300056770679,-0.384109465457632,0.700897316211181,0.821456437956734
"ENSMUSG00000081262",18.2305107248318,0.219970103279684,0.644555629474952,0.341274039385661,0.732897289612049,0.842160446289876
"ENSMUSG00000081272",1044.41238412942,-0.389003728068615,0.413156078305346,-0.941541825220635,0.346427266001831,0.536830799043079
"ENSMUSG00000081281",177.908992109285,1.99115987260149,0.659890843440984,3.01740794313593,0.0025494646310034,0.0232835052657492
"ENSMUSG00000081309",16.3422951275811,-0.413230511702472,0.848832387720459,-0.486822272194636,0.626384285432857,0.768191366537326
"ENSMUSG00000081344",1653.03311153395,2.04633580067063,0.647034797749056,3.16263639573876,0.00156347475186023,0.0163046813651713
"ENSMUSG00000081370",9.55398092419358,-0.0270074778114168,0.671115823353904,-0.0402426479477817,0.967899677005898,0.982985495218227
"ENSMUSG00000081372",3.79273452235277,-3.74984919307274,2.25640881543933,-1.66186604458139,0.0965396362771047,0.245422774846679
"ENSMUSG00000081382",28.1197529619212,2.1410917468394,0.981677573192456,2.18105394816801,0.0291794264750189,0.116079454612418
"ENSMUSG00000081400",183.234430345174,0.211063172253135,0.398577240377114,0.529541456138935,0.596429894124978,0.746019377728729
"ENSMUSG00000081404",3.53318203444229,0.856424173305138,1.16796380523952,0.733262597233917,0.463398282846351,0.641712420323798
"ENSMUSG00000081406",1011.74576123298,0.791526741441531,0.387086536586134,2.04483149536099,0.0408714735341353,0.144148431130468
"ENSMUSG00000081434",32.8106543668038,3.83742417986727,1.03740389724979,3.69906474232503,0.000216395401207694,0.003512602029321
"ENSMUSG00000081451",12.8048831608305,-0.81737779453458,0.666959586309304,-1.22552821986956,0.220376264206167,0.411149746653296
"ENSMUSG00000081453",18.7927089191769,-0.0755445303252856,0.834244271390129,-0.0905544489977777,0.927846627591251,0.959610627566219
"ENSMUSG00000081476",22.6851760620685,0.166049594692913,0.605109986087458,0.274412253161714,0.783767827641374,0.877097942333634
"ENSMUSG00000081485",420.347739344258,1.39330626558237,0.444962388696327,3.13128997186605,0.00174040223498246,0.0176191618788491
"ENSMUSG00000081487",6.42315651581199,-1.72488315062516,1.20825674921062,-1.4275799839331,0.153412788233899,0.329625816627443
"ENSMUSG00000081497",4.08455929779166,-3.31294916928,1.50623319753699,-2.19949286385228,0.0278428960015712,0.112615719574922
"ENSMUSG00000081520",13.20595764508,0.544642077596781,0.863487630366257,0.630746820734149,0.528206079825606,0.6945172297064
"ENSMUSG00000081534",10241.2074961528,-0.221358151532203,0.273407229892024,-0.809628010274723,0.418154004505298,0.603692961354743
"ENSMUSG00000081544",17.8131206957187,-0.0209940789213587,0.933888738964417,-0.0224802784801099,0.98206484351807,0.9909088737381
